Date,OilPrice
2012-10-29,109.33
2012-10-30,109.4
2012-10-31,109.89
2012-11-01,108.84
2012-11-02,106.79
2012-11-05,105.59
2012-11-06,109.27
2012-11-07,108.21
2012-11-08,107.23
2012-11-09,108.61
2012-11-12,110.23
2012-11-13,108.82
2012-11-14,109.66
2012-11-15,110.07
2012-11-16,106.81
2012-11-19,110.06
2012-11-20,110.01
2012-11-21,110.81
2012-11-23,110.14
2012-11-26,110.18
2012-11-27,109.33
2012-11-28,108.26
2012-11-29,110.47
2012-11-30,110.84
2012-12-03,111.27
2012-12-04,109.99
2012-12-05,108.96
2012-12-06,108.01
2012-12-07,107.16
2012-12-10,108.25
2012-12-11,107.6
2012-12-12,110.17
2012-12-13,110.18
2012-12-14,109.28
2012-12-17,109.35
2012-12-18,109.96
2012-12-19,109.95
2012-12-20,110.57
2012-12-21,109.13
2012-12-24,108.44
2012-12-26,110.72
2012-12-27,110.04
2012-12-28,110.05
2012-12-31,110.8
2013-01-02,112.98
2013-01-03,113.03
2013-01-04,112.58
2013-01-07,112.49
2013-01-08,113.03
2013-01-09,113.07
2013-01-10,112.97
2013-01-11,110.3
2013-01-14,111.32
2013-01-15,111.72
2013-01-16,110.97
2013-01-17,111.01
2013-01-18,111.71
2013-01-22,112.72
2013-01-23,113.68
2013-01-24,114.59
2013-01-25,113.88
2013-01-28,113.92
2013-01-29,115.22
2013-01-30,115.42
2013-01-31,115.55
2013-02-01,115.55
2013-02-04,116.06
2013-02-05,117.03
2013-02-06,116.61
2013-02-07,117.17
2013-02-08,118.9
2013-02-11,118.29
2013-02-12,117.89
2013-02-13,118.43
2013-02-14,118.48
2013-02-15,117.4
2013-02-19,117.04
2013-02-20,116.23
2013-02-21,114.19
2013-02-22,113.74
2013-02-25,114.55
2013-02-26,112.96
2013-02-27,112.24
2013-02-28,112.2
2013-03-01,110.14
2013-03-04,109.9
2013-03-05,110.42
2013-03-06,110.27
2013-03-07,110.42
2013-03-08,108.91
2013-03-11,108.64
2013-03-12,108.48
2013-03-13,107.51
2013-03-14,108.1
2013-03-15,109.32
2013-03-18,108.54
2013-03-19,106.91
2013-03-20,108.27
2013-03-21,106.41
2013-03-22,106.51
2013-03-25,106.66
2013-03-26,107.1
2013-03-27,108.51
2013-03-28,108.46
2013-04-01,108.76
2013-04-02,109.66
2013-04-03,107.82
2013-04-04,105.09
2013-04-05,103.98
2013-04-08,103.16
2013-04-09,104.08
2013-04-10,104.8
2013-04-11,103.62
2013-04-12,100.58
2013-04-15,99.32
2013-04-16,97.88
2013-04-17,96.84
2013-04-18,97.48
2013-04-19,98.94
2013-04-22,99.07
2013-04-23,99.25
2013-04-24,100.71
2013-04-25,101.62
2013-04-26,102.39
2013-04-29,102.88
2013-04-30,101.53
2013-05-01,98.34
2013-05-02,100.32
2013-05-03,104.6
2013-05-06,105.0
2013-05-07,105.18
2013-05-08,103.79
2013-05-09,103.59
2013-05-10,101.31
2013-05-13,102.17
2013-05-14,102.7
2013-05-15,101.57
2013-05-16,104.27
2013-05-17,103.83
2013-05-20,104.55
2013-05-21,103.1
2013-05-22,102.14
2013-05-23,100.46
2013-05-24,101.24
2013-05-28,103.77
2013-05-29,102.14
2013-05-30,101.79
2013-05-31,100.43
2013-06-03,101.63
2013-06-04,102.04
2013-06-05,103.51
2013-06-06,103.37
2013-06-07,104.07
2013-06-10,103.87
2013-06-11,101.5
2013-06-12,103.11
2013-06-13,103.38
2013-06-14,105.1
2013-06-17,105.8
2013-06-18,105.21
2013-06-19,105.56
2013-06-20,102.72
2013-06-21,100.36
2013-06-24,99.8
2013-06-25,101.51
2013-06-26,100.62
2013-06-27,102.74
2013-06-28,102.49
2013-07-01,103.19
2013-07-02,103.96
2013-07-03,106.12
2013-07-05,107.46
2013-07-08,107.75
2013-07-09,107.9
2013-07-10,108.43
2013-07-11,108.18
2013-07-12,109.03
2013-07-15,109.05
2013-07-16,109.29
2013-07-17,109.67
2013-07-18,109.71
2013-07-19,109.34
2013-07-22,108.82
2013-07-23,109.27
2013-07-24,108.23
2013-07-25,108.1
2013-07-26,107.57
2013-07-29,108.1
2013-07-30,107.47
2013-07-31,107.89
2013-08-01,109.94
2013-08-02,109.63
2013-08-05,109.81
2013-08-06,108.77
2013-08-07,108.39
2013-08-08,107.32
2013-08-09,108.49
2013-08-12,109.28
2013-08-13,110.69
2013-08-14,110.26
2013-08-15,111.58
2013-08-16,111.82
2013-08-19,111.41
2013-08-20,110.74
2013-08-21,110.82
2013-08-22,110.51
2013-08-23,112.12
2013-08-26,112.23
2013-08-27,115.21
2013-08-28,116.27
2013-08-29,116.91
2013-08-30,115.97
2013-09-03,115.49
2013-09-04,115.65
2013-09-05,115.81
2013-09-06,117.15
2013-09-09,115.2
2013-09-10,112.1
2013-09-11,112.37
2013-09-12,113.11
2013-09-13,113.31
2013-09-16,110.86
2013-09-17,109.05
2013-09-18,109.09
2013-09-19,110.66
2013-09-20,110.22
2013-09-23,108.56
2013-09-24,107.68
2013-09-25,109.46
2013-09-26,108.86
2013-09-27,109.45
2013-09-30,107.85
2013-10-01,107.32
2013-10-02,109.09
2013-10-03,109.49
2013-10-04,109.42
2013-10-07,109.66
2013-10-08,110.56
2013-10-09,109.02
2013-10-10,111.63
2013-10-11,110.65
2013-10-14,110.13
2013-10-15,110.67
2013-10-16,110.79
2013-10-17,109.55
2013-10-18,109.4
2013-10-21,109.47
2013-10-22,109.57
2013-10-23,107.74
2013-10-24,106.63
2013-10-25,105.7
2013-10-28,108.29
2013-10-29,108.04
2013-10-30,108.41
2013-10-31,107.53
2013-11-01,105.78
2013-11-04,104.85
2013-11-05,105.01
2013-11-06,105.46
2013-11-07,103.08
2013-11-08,104.29
2013-11-11,105.76
2013-11-12,106.29
2013-11-13,106.9
2013-11-14,108.29
2013-11-15,108.25
2013-11-18,108.8
2013-11-19,108.29
2013-11-20,108.27
2013-11-21,109.9
2013-11-22,111.36
2013-11-25,110.83
2013-11-26,112.04
2013-11-27,111.32
2013-11-29,111.07
2013-12-02,111.49
2013-12-03,113.06
2013-12-04,113.27
2013-12-05,112.07
2013-12-06,111.5
2013-12-09,110.07
2013-12-10,108.91
2013-12-11,109.47
2013-12-12,108.99
2013-12-13,108.08
2013-12-16,110.3
2013-12-17,108.91
2013-12-18,109.56
2013-12-19,110.78
2013-12-20,112.15
2013-12-23,111.58
2013-12-24,111.57
2013-12-26,111.65
2013-12-27,112.06
2013-12-30,110.47
2013-12-31,109.95
2014-01-02,107.94
2014-01-03,106.57
2014-01-06,106.71
2014-01-07,107.01
2014-01-08,107.42
2014-01-09,107.49
2014-01-10,106.44
2014-01-13,108.02
2014-01-14,107.12
2014-01-15,108.09
2014-01-16,107.46
2014-01-17,108.45
2014-01-20,108.01
2014-01-21,109.17
2014-01-22,109.69
2014-01-23,109.69
2014-01-24,109.14
2014-01-27,108.72
2014-01-28,109.1
2014-01-29,108.83
2014-01-30,109.36
2014-01-31,108.16
2014-02-03,106.55
2014-02-04,107.04
2014-02-05,106.81
2014-02-06,108.15
2014-02-07,110.12
2014-02-10,110.18
2014-02-11,109.21
2014-02-12,108.62
2014-02-13,108.98
2014-02-14,108.63
2014-02-18,110.14
2014-02-19,110.37
2014-02-20,109.42
2014-02-21,109.03
2014-02-24,109.76
2014-02-25,109.19
2014-02-26,109.39
2014-02-27,108.54
2014-02-28,108.98
2014-03-03,111.26
2014-03-04,109.17
2014-03-05,108.15
2014-03-06,107.99
2014-03-07,109.14
2014-03-10,108.27
2014-03-11,108.35
2014-03-12,107.88
2014-03-13,107.48
2014-03-14,108.08
2014-03-17,106.99
2014-03-18,106.79
2014-03-19,105.95
2014-03-20,105.73
2014-03-21,107.2
2014-03-24,106.59
2014-03-25,107.01
2014-03-26,105.9
2014-03-27,106.58
2014-03-28,106.64
2014-03-31,105.95
2014-04-01,105.7
2014-04-02,103.37
2014-04-03,104.88
2014-04-04,106.41
2014-04-07,104.89
2014-04-08,105.83
2014-04-09,107.39
2014-04-10,107.1
2014-04-11,107.34
2014-04-14,107.68
2014-04-15,109.1
2014-04-16,109.71
2014-04-17,109.79
2014-04-21,109.69
2014-04-22,108.54
2014-04-23,108.48
2014-04-24,109.79
2014-04-25,109.53
2014-04-28,109.12
2014-04-29,109.89
2014-04-30,108.63
2014-05-01,108.63
2014-05-02,109.48
2014-05-05,109.48
2014-05-06,108.3
2014-05-07,108.17
2014-05-08,108.19
2014-05-09,108.26
2014-05-12,108.37
2014-05-13,108.78
2014-05-14,109.87
2014-05-15,109.74
2014-05-16,110.9
2014-05-19,110.84
2014-05-20,110.35
2014-05-21,111.32
2014-05-22,110.89
2014-05-23,110.19
2014-05-26,110.01
2014-05-27,109.81
2014-05-28,109.09
2014-05-29,109.98
2014-05-30,109.21
2014-06-02,109.34
2014-06-03,108.87
2014-06-04,109.07
2014-06-05,108.43
2014-06-06,109.21
2014-06-09,110.55
2014-06-10,109.18
2014-06-11,109.83
2014-06-12,112.18
2014-06-13,113.15
2014-06-16,113.42
2014-06-17,114.02
2014-06-18,114.25
2014-06-19,115.19
2014-06-20,114.55
2014-06-23,113.62
2014-06-24,113.74
2014-06-25,112.84
2014-06-26,112.61
2014-06-27,112.62
2014-06-30,111.03
2014-07-01,110.84
2014-07-02,110.18
2014-07-03,108.98
2014-07-07,108.7
2014-07-08,107.65
2014-07-09,106.84
2014-07-10,106.2
2014-07-11,105.77
2014-07-14,104.73
2014-07-15,104.73
2014-07-16,105.41
2014-07-17,106.04
2014-07-18,106.03
2014-07-21,105.71
2014-07-22,106.48
2014-07-23,106.85
2014-07-24,105.78
2014-07-25,106.89
2014-07-28,106.7
2014-07-29,106.98
2014-07-30,106.47
2014-07-31,104.94
2014-08-01,103.45
2014-08-04,103.63
2014-08-05,102.82
2014-08-06,104.17
2014-08-07,104.02
2014-08-08,103.36
2014-08-11,103.47
2014-08-12,101.68
2014-08-13,102.27
2014-08-14,101.15
2014-08-15,101.13
2014-08-18,99.37
2014-08-19,99.74
2014-08-20,99.92
2014-08-21,100.28
2014-08-22,100.09
2014-08-25,100.49
2014-08-26,100.5
2014-08-27,100.4
2014-08-28,100.71
2014-08-29,101.12
2014-09-02,100.21
2014-09-03,100.88
2014-09-04,101.21
2014-09-05,99.51
2014-09-08,99.53
2014-09-09,98.08
2014-09-10,96.26
2014-09-11,96.42
2014-09-12,96.31
2014-09-15,96.43
2014-09-16,97.39
2014-09-17,97.7
2014-09-18,96.82
2014-09-19,96.75
2014-09-22,95.37
2014-09-23,94.87
2014-09-24,94.53
2014-09-25,95.2
2014-09-26,95.08
2014-09-29,95.7
2014-09-30,94.67
2014-10-01,94.57
2014-10-02,91.29
2014-10-03,90.8
2014-10-06,90.65
2014-10-07,90.9
2014-10-08,90.25
2014-10-09,90.47
2014-10-10,88.66
2014-10-13,87.82
2014-10-14,86.36
2014-10-15,84.02
2014-10-16,84.02
2014-10-17,85.27
2014-10-20,84.42
2014-10-21,85.17
2014-10-22,86.38
2014-10-23,85.94
2014-10-24,86.0
2014-10-27,85.64
2014-10-28,85.57
2014-10-29,86.91
2014-10-30,85.5
2014-10-31,84.17
2014-11-03,84.9
2014-11-04,82.12
2014-11-05,82.88
2014-11-06,82.08
2014-11-07,83.2
2014-11-10,82.9
2014-11-11,80.94
2014-11-12,80.42
2014-11-13,77.74
2014-11-14,77.51
2014-11-17,76.86
2014-11-18,77.23
2014-11-19,77.21
2014-11-20,77.61
2014-11-21,79.2
2014-11-24,79.62
2014-11-25,77.62
2014-11-26,77.39
2014-11-28,71.89
2014-12-01,70.87
2014-12-02,71.13
2014-12-03,70.13
2014-12-04,68.48
2014-12-05,68.0
2014-12-08,65.64
2014-12-09,66.11
2014-12-10,63.32
2014-12-11,63.65
2014-12-12,61.67
2014-12-15,61.09
2014-12-16,60.26
2014-12-17,59.84
2014-12-18,58.81
2014-12-19,58.87
2014-12-22,58.31
2014-12-23,59.07
2014-12-24,58.67
2014-12-26,58.72
2014-12-29,57.86
2014-12-30,55.6
2014-12-31,55.27
2015-01-02,55.38
2015-01-05,51.08
2015-01-06,50.12
2015-01-07,49.06
2015-01-08,49.43
2015-01-09,47.64
2015-01-12,46.9
2015-01-13,45.13
2015-01-14,45.82
2015-01-15,47.66
2015-01-16,47.38
2015-01-20,46.49
2015-01-21,46.5
2015-01-22,46.09
2015-01-23,46.69
2015-01-26,46.07
2015-01-27,46.55
2015-01-28,47.07
2015-01-29,46.61
2015-01-30,47.52
2015-02-02,51.74
2015-02-03,54.41
2015-02-04,55.07
2015-02-05,55.98
2015-02-06,55.88
2015-02-09,57.0
2015-02-10,55.79
2015-02-11,53.48
2015-02-12,56.23
2015-02-13,60.33
2015-02-16,61.57
2015-02-17,60.78
2015-02-18,60.72
2015-02-19,58.78
2015-02-20,60.99
2015-02-23,59.78
2015-02-24,60.33
2015-02-25,59.77
2015-02-26,61.39
2015-02-27,61.89
2015-03-02,60.75
2015-03-03,61.18
2015-03-04,59.18
2015-03-05,60.33
2015-03-06,59.15
2015-03-09,58.67
2015-03-10,55.95
2015-03-11,56.46
2015-03-12,56.66
2015-03-13,54.8
2015-03-16,52.0
2015-03-17,52.17
2015-03-18,52.59
2015-03-19,52.96
2015-03-20,53.88
2015-03-23,53.82
2015-03-24,53.61
2015-03-25,54.18
2015-03-26,57.02
2015-03-27,56.44
2015-03-30,53.99
2015-03-31,53.69
2015-04-01,55.73
2015-04-02,55.73
2015-04-06,55.73
2015-04-07,57.55
2015-04-08,56.42
2015-04-09,56.04
2015-04-10,56.82
2015-04-13,57.14
2015-04-14,57.69
2015-04-15,59.32
2015-04-16,60.13
2015-04-17,61.31
2015-04-20,61.2
2015-04-21,60.12
2015-04-22,60.12
2015-04-23,62.66
2015-04-24,62.96
2015-04-27,62.86
2015-04-28,62.61
2015-04-29,63.97
2015-04-30,63.9
2015-05-01,64.13
2015-05-04,64.62
2015-05-05,65.44
2015-05-06,66.22
2015-05-07,64.93
2015-05-08,63.82
2015-05-11,62.82
2015-05-12,65.09
2015-05-13,66.33
2015-05-14,65.58
2015-05-15,64.69
2015-05-18,65.15
2015-05-19,63.48
2015-05-20,63.52
2015-05-21,64.7
2015-05-22,64.7
2015-05-26,61.65
2015-05-27,61.35
2015-05-28,60.12
2015-05-29,63.16
2015-06-01,62.87
2015-06-02,63.14
2015-06-03,62.78
2015-06-04,60.34
2015-06-05,60.36
2015-06-08,61.33
2015-06-09,63.23
2015-06-10,64.68
2015-06-11,63.76
2015-06-12,63.19
2015-06-15,60.99
2015-06-16,60.75
2015-06-17,60.75
2015-06-18,61.37
2015-06-19,59.41
2015-06-22,60.54
2015-06-23,61.67
2015-06-24,61.63
2015-06-25,60.24
2015-06-26,60.14
2015-06-29,59.03
2015-06-30,60.31
2015-07-01,61.65
2015-07-02,61.73
2015-07-03,59.06
2015-07-06,57.19
2015-07-07,54.72
2015-07-08,55.7
2015-07-09,57.83
2015-07-10,57.72
2015-07-13,57.63
2015-07-14,57.2
2015-07-15,57.34
2015-07-16,57.31
2015-07-17,56.38
